design_range_nm,spec_energy_whkg,objective,converged,feasible,start_name,starts_tried,objective_value,mixed_objective_kg,doc_per_nmi,trip_doc_usd,MTOW_kg,MTOW_lb,fuel_burn_kg,fuel_burn_lb,fuel_mileage_lb_per_nmi,W_battery_kg,W_battery_lb,S_ref_m2,S_ref_ft2,cruise_hybridization,climb_hybridization,descent_hybridization,electric_percent,electric_energy_frac,battery_energy_frac,engine_rating_hp,motor_rating_hp,generator_rating_hp,W_fuel_max_kg,OEW_kg,MTOW_margin_lb,rotate_range_ft,Vstall_kn,SOC_final,engineoutclimb_gamma,max_constraint_violation,n_iter,wall_time_s,error
400.0,250.0,fuel,True,True,upstream,upstream,304.1185049178997,304.1185049178997,0.7050005719987433,282.00022879949734,4046.475567819956,8920.951575376876,263.6537492397002,581.2570198962276,1.453142549740569,263.6236884351649,581.1907471665196,24.16291556587149,260.0874585575616,0.001,0.25992252630591733,0.01,0.1,0.07940119576592194,0.020498849412096783,737.1010933829174,464.3909954569763,714.9880605814296,500.0,3065.605760136964,1.7916931938088965e-08,4452.099737530133,81.64146868248469,-3.5175796303521523e-10,0.030429155408382116,3.5175796303521523e-10,60,159.02683448791504,
400.0,250.0,fuel,True,True,high,high,304.1185048864177,304.1185048864177,0.7050005720172641,282.0002288069056,4046.4755707959384,8920.951581937794,263.6537491784583,581.2570197612124,1.453142549403031,263.6236912668908,581.1907534094065,24.162915583619302,260.0874587485975,0.0010000002603602232,0.2599225286491256,0.010000000246062039,0.10000002603602232,0.07940119664286566,0.020498849633762656,737.1010913419689,464.39099591189336,714.9880584390479,500.0000004777344,3065.6057606500635,-6.602271014344296e-07,4452.099732007231,81.64146868252324,-4.178124651810222e-10,0.03042915543396525,6.602271014344296e-07,50,142.4635157585144,
350.0,800.0,fuel,True,True,high,high,42.38627908893923,42.38627908893923,0.23908045899157204,83.67816064705022,4217.709669217569,9298.458148941649,0.20918239676353695,0.46116824398723666,0.0013176235542492476,881.0829750477594,1942.4554584731354,25.185414049964947,271.0935406415651,0.999,0.999,1.0,99.9,0.9992054541183465,0.9964677815524594,1.0368191703582574,483.8483199571369,1.005714595347503,500.00000109338856,2882.825141780663,-1.6793364920886233e-08,4452.09973753405,81.64146868250523,-5.273559366969494e-16,0.030437327758348256,1.6793364920886233e-08,82,263.2354323863983,
400.0,300.0,fuel,True,True,upstream,upstream,297.73306084238936,297.73306084238936,0.6899012828753355,275.9605131501342,4000.0,8818.4904872,257.73306084238936,568.2041363188873,1.4205103407972184,244.74455169408216,539.569375227073,23.885393756516855,257.10023866298513,0.01582613019446951,0.27056811477934195,0.01,1.582613019446951,0.09032625726102021,0.023294942148195167,718.4048535463057,459.1112837151768,696.8527079399013,500.0,3043.9300175617914,-2.1663333882315783e-07,4452.099737527725,81.64146868247674,3.6292595664844107e-09,0.030427799454547624,2.1663333882315783e-07,60,175.85106420516968,
400.0,350.0,fuel,True,True,high,high,267.8638061888579,267.8638061888579,0.7281911705985111,291.27646823940444,5700.0,12566.34894426,210.8638061888579,464.87511724280694,1.1621877931070173,1465.7396604724338,3231.402813146979,34.03668610337326,366.3678400983785,0.5295982640032235,0.6515777419020177,0.010000000948219111,52.95982640032235,0.4739918434987875,0.16921716162580683,483.7527596107307,652.4727598783398,469.2401768235788,500.0,3569.804162647665,1.5234900274663232e-06,4452.09973722042,81.64146868207288,-4.805916707130431e-09,0.030616896769686958,4.805916707130431e-09,71,152.53590536117554,
400.0,350.0,fuel,True,True,upstream,upstream,267.8638080531777,267.8638080531777,0.7281911743614704,291.27646974458816,5699.999999999947,12566.348944259884,210.86380805317825,464.8751213529298,1.1621878033823245,1465.7396601852588,3231.402812513866,34.0366861030594,366.36784009500013,0.5295982574770345,0.6515777382039983,0.01,52.95982574770345,0.47399183880745305,0.1692171590024928,483.7527597483293,652.4727598710758,469.2401769559137,500.0,3569.8041626776367,-2.0197126104903873e-06,4452.099737523216,81.64146868244892,4.817098563786315e-09,0.030616896768326914,2.0197126104903873e-06,87,214.90357518196106,
400.0,400.0,fuel,True,True,upstream,upstream,230.78387198433228,230.78387198433228,0.6579430473404249,263.17721893616994,5699.999999775446,12566.348943764942,173.78387198657782,383.12785548560475,0.9578196387140119,1532.2341628170193,3377.998097241185,34.03668610167701,366.36784008012023,0.6240616045739903,0.7213826131334128,0.13840923956476103,62.40616045739903,0.5670314928771576,0.22795629687993113,386.83501365618775,652.4727598456108,375.2299632465581,500.000000037497,3540.3895951143263,-3.141094566672109e-07,4452.099737531578,81.64146868249907,6.274294833685801e-10,0.030616896768277717,3.141094566672109e-07,64,175.7955777645111,
400.0,450.0,fuel,True,True,upstream,upstream,191.05107068748083,191.05107068748083,0.5836655432111373,233.4662172844549,5699.999999999987,12566.348944259971,134.05107068748097,295.53202291413146,0.7388300572853287,1599.4622864221064,3526.210739362127,34.036686103018326,366.367840094558,0.7102851360380356,0.7851697428032482,0.33708813562899,71.02851360380356,0.6664175904872439,0.3101170714609527,298.2723596060388,652.4727598709699,289.3241888179237,500.00000000000006,3512.894273099547,-4.610910764313303e-07,4452.099737535249,81.64146868249846,7.835369159048255e-10,0.03061689676827973,4.610910764313303e-07,52,133.17371773719788,
400.0,400.0,fuel,True,True,high,high,230.78387114439636,230.78387114439636,0.6579430456494056,263.17721825976224,5699.999999999988,12566.348944259975,173.78387114439647,383.1278536289127,0.9578196340722818,1532.2341630051783,3377.9980976560046,34.03668610291265,366.36784009342045,0.6240616075515864,0.7213826147861098,0.13840923998718602,62.40616075515864,0.5670314950058164,0.22795629839736092,386.8350135889501,652.4727598427312,375.22996323084027,500.00000000000006,3540.3895951615286,1.5187297321972437e-06,4452.099738486377,81.64146868262522,-3.0257692670843106e-09,0.030616896763795722,3.0257692670843106e-09,68,203.97717761993408,
400.0,450.0,fuel,True,True,high,high,191.05107033369043,191.05107033369043,0.5836655424932053,233.46621699728212,5699.999999999966,12566.348944259926,134.05107033369077,295.53202213415756,0.7388300553353939,1599.4622864221278,3526.210739362174,34.03668610300838,366.3678400944509,0.710285137213976,0.7851697434664356,0.337088136027597,71.0285137213976,0.6664175913721119,0.3101170723093523,298.27235960592776,652.4727598710765,289.32418881776687,500.0,3512.894273099298,3.1933950594975613e-07,4452.099737533499,81.64146868251025,-5.427430033178027e-10,0.030616896768289686,5.427430033178027e-10,58,211.2141432762146,
400.0,500.0,fuel,True,True,upstream,upstream,147.40552041976377,147.40552041976377,0.5021388859226543,200.85555436906174,5700.0,12566.34894426,90.40552041976377,199.31005545301306,0.49827513863253264,1674.3199123553072,3691.2435549087036,34.03668610322084,366.3678400967378,0.8047935570404188,0.8552532064937024,0.5541363047840706,80.47935570404188,0.7753231916125798,0.4367023237501369,201.09122767000426,652.472759875232,195.05849141071923,500.0,3481.682196955086,5.94901848671725e-07,4452.099737353844,81.64146868225568,-4.5686554539514646e-09,0.030616896769091444,3.440639277233241e-08,63,175.17391920089722,
400.0,500.0,fuel,True,True,high,high,147.40552129643015,147.40552129643015,0.5021388877389683,200.85555509558733,5699.999999996531,12566.348944252353,90.40552129646483,199.31005738580802,0.49827514346452006,1674.3199106884167,3691.2435512338393,34.0366861029979,366.3678400943381,0.804793551887843,0.8552532030984018,0.5541363133584014,80.4793551887843,0.7753231894195501,0.436702320660089,201.09123033671491,652.472759869615,195.05849443835353,500.0,3481.682197889585,2.6910583983408287e-07,4452.099737566758,81.64146868249821,-2.7001393898551385e-09,0.030616896768129346,2.7001393898551385e-09,72,192.60142493247986,
400.0,300.0,fuel,True,True,high,high,297.7330607304101,297.7330607304101,0.6899012826462892,275.9605130585157,4000.0,8818.4904872,257.7330607304101,568.2041360720153,1.4205103401800383,244.74455173019751,539.5693753066938,23.88539375596867,257.1002386570845,0.015826130750405485,0.27056811511356105,0.01,1.5826130750405485,0.0903262576528584,0.023294942249526645,718.4048534843492,459.1112837072365,696.8527079073147,500.0,3043.9300175311273,1.822047579480568e-08,4452.0997380743975,81.6414686834136,-2.4238233989337665e-10,0.03042779945220251,2.4238233989337665e-10,157,657.1703171730042,
400.0,550.0,fuel,True,True,high,high,98.7032454253196,98.7032454253196,0.41131291698916983,164.52516679566793,5699.99999999999,12566.348944259978,41.70324542531969,91.93991826713716,0.2298497956678429,1760.32780445031,3880.8584994746802,34.03668610300051,366.3678400943663,0.9100304448302978,0.9333533717337377,0.7949190464687829,91.00304448302978,0.8965115565889953,0.6602869223825787,92.74304899642048,652.4727598710749,89.96075752651412,500.0,3444.3765797828014,7.530093171226326e-07,4452.099737535266,81.64146868251986,-9.512898802022107e-10,0.03061689676828318,9.512898802022107e-10,71,150.3857672214508,
400.0,550.0,fuel,True,True,upstream,upstream,98.70324516508721,98.70324516508721,0.41131291646109897,164.52516658443957,5700.0,12566.34894426,41.70324516508721,91.93991769342274,0.22984979423355686,1760.3278044502574,3880.8584994745643,34.036686103000335,366.36784009436434,0.9100304456882411,0.933353372218437,0.7949190467594932,91.00304456882411,0.8965115572350798,0.6602869239448432,92.74304899647532,652.4727598710797,89.96075752657678,500.00000000000006,3444.3765797828214,1.3268168004287872e-06,4452.099737535335,81.64146868252013,-1.6760340337818036e-09,0.030616896768283594,1.6760340337818036e-09,76,212.05942296981812,
400.0,600.0,fuel,True,True,upstream,upstream,56.01590214323245,56.01590214323245,0.32442906113995423,129.77162445598168,5569.167112315294,12277.911800394879,0.3242310200795142,0.714807041556587,0.0017870176038914676,1758.7973899352214,3877.4845130139847,33.255437343350266,357.9585484323254,0.999,0.999,1.0,99.9,0.9991780005308769,0.9963435254279498,1.360513255559955,637.6329637096861,1.3196978579046257,500.0,3356.4531213599853,1.5916157281026244e-11,4452.099737532852,81.64146868250549,5.273559366969494e-16,0.03060607423539593,6.128875185103151e-12,108,242.96887874603271,
400.0,600.0,fuel,True,True,high,high,56.015902158172544,56.015902158172544,0.3244290612144461,129.77162448577843,5569.167113800797,12277.911803669851,0.3242310201645725,0.7148070417441085,0.0017870176043602711,1758.7973914582142,3877.484516371609,33.255437352220866,357.95854852780775,0.999,0.999,1.0,99.9,0.999178000530875,0.9963435254279424,1.360511621241526,637.6329638802983,1.3196978151880907,500.0000132731967,3356.4531212101315,2.475494511600118e-07,4452.099737460519,81.6414686825053,6.056430634782117e-10,0.03060607423585559,1.2015326849539114e-06,81,176.51253819465637,
400.0,650.0,fuel,True,True,upstream,upstream,52.28653934605906,52.28653934605906,0.2950880895731675,118.03523582926701,5198.3481937648,11460.396023967049,0.30305740841105683,0.6681272182870975,0.0016703180457177439,1518.1990149878382,3347.0558928366654,31.04114837285484,334.12414031720425,0.999,0.999,1.0,99.9,0.9991784337784817,0.9963452418008052,1.2697250734128038,595.5542526966027,1.2316340473192338,500.0000080104576,3226.2537512529866,2.5477493181824684e-07,4452.099737408025,81.64146868251983,1.7736970225890047e-10,0.03057449435400273,6.022869050871084e-07,72,161.40981006622314,
400.0,650.0,fuel,True,True,high,high,52.28653935383261,52.28653935383261,0.29508808962898864,118.03523585159546,5198.348194537756,11460.396025671125,0.3030574084550444,0.6681272183840735,0.0016703180459601839,1518.1990149186877,3347.0558926842145,31.041148377481562,334.12414036700585,0.999,0.999,1.0,99.9,0.9991784337784806,0.9963452418008031,1.2697257620022153,595.5542527727843,1.2316339879974312,500.00000155400176,3226.2537517468672,1.0223861863778438e-06,4452.099737826697,81.6414686825052,-1.2729456377869042e-11,0.03057449435210273,6.10470505738022e-08,98,287.0823903083801,
400.0,750.0,fuel,True,True,upstream,upstream,47.25157773716545,47.25157773716545,0.25548704672746275,102.1948186909851,4697.691173908115,10356.63623222803,0.2746659980842979,0.6055348728159187,0.0015138371820397967,1193.048421197848,2630.2215382755503,28.05155085880752,301.9443804939808,0.999,0.999,1.0,99.9,0.9991789278584619,0.9963468955243192,1.1510024202909273,538.5260282261418,1.11647234437552,500.0000039735251,3050.775716738185,-5.7324541558045894e-08,4452.099737521225,81.64146868250553,2.89157586763622e-13,0.03050027531559247,5.7324541558045894e-08,71,164.95784187316895,
400.0,700.0,fuel,True,True,high,high,49.464239729104726,49.464239729104726,0.27288774971704316,109.15509988681727,4917.712556563755,10841.700349710367,0.2871141634671719,0.6329783798189103,0.0015824459495472757,1335.9736874283835,2945.3178134341765,29.365375198702765,316.086267991906,0.999,0.999,1.0,99.9,0.9991787266883323,0.9963462827802182,1.2032182439396468,563.6225711452432,1.167121701232806,500.0000001096944,3127.8593849626645,2.0370862330310047e-08,4452.0997375406905,81.64146868250504,-4.1147640850169864e-13,0.030538373682045376,3.9463667733356614e-09,87,199.5585527420044,
400.0,700.0,fuel,True,True,upstream,upstream,49.464239731474784,49.464239731474784,0.27288774972136226,109.15509988854491,4917.712556532436,10841.70034964132,0.28711416615042373,0.632978385734468,0.00158244596433617,1335.9736874207017,2945.3178134172413,29.365375198515494,316.08626798989025,0.998999999989825,0.9989999999942162,0.9999999999965041,99.89999999898251,0.999178726680652,0.9963462827461461,1.2032182486925769,563.6225711418836,1.1671217012343698,500.0,3127.8593849482727,-5.928086466155946e-09,4452.099737532796,81.64146868250538,7.74899588940059e-12,0.030538373682078054,5.928086466155946e-09,136,268.66377568244934,
400.0,750.0,fuel,True,True,high,high,47.25157773096675,47.25157773096675,0.25548704667931793,102.19481867172718,4697.691173291976,10356.636230869675,0.2746659980469939,0.6055348727336773,0.0015138371818341934,1193.048421029182,2630.2215379037057,28.051550854422683,301.9443804467828,0.999,0.999,1.0,99.9,0.9991789278584613,0.996346895524318,1.1510023260047977,538.5260281655094,1.1164722857231295,500.0000010453532,3050.77571615425,2.4360406314372085e-07,4452.099737310877,81.64146868353242,-4.925532204325123e-12,0.030500275316672234,8.190405282629106e-08,67,111.8627290725708,
400.0,800.0,fuel,True,True,upstream,upstream,45.47005156905936,45.47005156905936,0.24148049804511998,96.592199218048,4520.537517151382,9966.079273007543,0.26467639754553673,0.5835115734854203,0.0014587789337135507,1077.9246615425102,2376.4170934327267,26.99370464704794,290.55781863594495,0.999,0.999,1.0,99.9,0.9991790676623101,0.9963473040372786,1.1089060905807704,518.3231871491678,1.0756389078537592,500.0,2988.7558092113195,1.5006662579253316e-11,4452.099737532831,81.6414686825055,1.9984014443252818e-15,0.03047129334648728,7.143396984992154e-12,77,136.60125398635864,
400.0,800.0,fuel,False,True,high,high,45.47005113283534,45.47005113283534,0.2414804940989907,96.59219763959628,4520.537473760384,9966.079177346766,0.2646763952314972,0.5835115683838364,0.0014587789209595911,1077.924648086955,2376.417063768305,26.993704384767433,290.5578158127811,0.9989999999991387,0.999,1.0,99.89999999991387,0.9991790676618891,0.9963473040354498,1.1088921596262775,518.323181293931,1.075638899384318,500.0,2988.755777089492,4.825270025321515e-06,4452.099776579804,81.64146868731098,-3.237410589607137e-09,0.030471293158844774,1.2553482494886533e-05,69,145.14321303367615,
450.0,250.0,fuel,True,True,upstream,upstream,345.4104497529282,345.4104497529282,0.7001764553688542,315.0794049159844,4000.0,8818.4904872,305.4104497529282,673.3147864594176,1.496255081020928,162.6271277538271,358.53144476444584,23.885393756605257,257.1002386639367,0.001,0.14988373516355966,0.01,0.1,0.04161974993681412,0.011022235274229268,837.2648115526563,459.11128371517685,812.1468672060726,500.0,3078.3700526160055,-2.7064243113272823e-07,4452.099737500864,81.64146868232567,8.070569178231235e-09,0.030427799454643033,2.7064243113272823e-07,65,91.4119439125061,
450.0,250.0,fuel,False,False,high,high,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,109.576580286026,"RuntimeError: NaN entries found in <model> <class HybridTwinWithCost> for rows associated with states/residuals ['v0v1.propmodel.prop1.J', 'v0v1.propmodel.prop2.J', 'v0v1.fltcond|q', 'v0v1.fltcond|Ueas', 'v0v1.fltcond|M', 'v0v1.fltcond|cosg"
450.0,300.0,fuel,True,True,high,high,338.8836430002475,338.8836430002475,0.6859939535423898,308.6972790940754,4030.469561258722,8885.6643712273,298.57894738766026,658.2539018040678,1.462786448453484,219.0783844546982,482.9851623162251,24.067338123537613,259.0586715304215,0.001000000807747266,0.2598282933598011,0.010000000222039888,0.10000008077472661,0.07059545668598342,0.018095267332272968,734.3669436540642,462.57270199819527,712.3359353444364,500.0,3059.219859226262,4.1910266190825496e-07,4452.09973754053,81.64146868254876,-7.773957096113282e-09,0.030428662472589303,7.773957096113282e-09,67,100.50770854949951,
450.0,300.0,fuel,False,False,upstream,upstream,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,151.30095076560974,RuntimeError: NaN entries found in <model> <class HybridTwinWithCost> for rows associated with states/residuals ['descent.throttle'].
450.0,350.0,fuel,True,True,high,high,331.0635647558915,331.0635647558915,0.7387440826108731,332.4348371748929,5283.943738051061,11649.101897225823,278.2241273753809,613.3792051423293,1.3630649003162874,1085.5378934561427,2393.20139673453,31.55226919256441,339.6257990326733,0.34180186755421343,0.5132951906577643,0.01,34.180186755421346,0.3350354983211579,0.102598115552681,627.8459747796611,605.2748283066418,609.010602963655,500.0000342151442,3466.58928468087,0.00013787415946353576,4452.099698330464,81.64146868259755,-2.7191798061126926e-07,0.030582707136124865,2.7191798061126926e-07,61,114.74247789382935,
450.0,350.0,fuel,True,True,upstream,upstream,330.74166484639557,330.74166484639557,0.7601905026473413,342.0857261913036,5700.0,12566.34894426,273.74166484639557,603.4970668495575,1.3411045929990169,1368.350955672317,3016.6974714368394,34.03668610302267,366.36784009460473,0.41652437482847465,0.5681268901743007,0.010000000436928213,41.65243748284747,0.39293762940754645,0.127759944164687,599.6167097234145,652.4727598717302,581.6282084317485,500.0,3604.3150089553624,1.1594665920711122e-06,4452.099737509363,81.64146868249335,-2.98550272264525e-09,0.030616896768401264,2.98550272264525e-09,126,168.43643879890442,
450.0,400.0,fuel,True,True,upstream,upstream,295.7237507944745,295.7237507944745,0.7005204671260603,315.23421020672714,5700.0,12566.34894426,238.72375079447448,526.2957813624441,1.1695461808054315,1434.291347551454,3162.0711510639417,34.03668610301796,366.3678400945541,0.5179442518160478,0.6429714895979302,0.010000000076596502,51.79442518160477,0.4713553444350414,0.16750167496040397,495.7017594540195,652.4727598712516,480.8307066703424,500.0,3573.3925315621295,2.0269862943678163e-07,4452.099737526097,81.64146868249898,-4.380311625570843e-10,0.030616896768323233,4.380311625570843e-10,69,104.34186553955078,
450.0,400.0,fuel,True,True,high,high,295.7237506119447,295.7237506119447,0.700520466796717,315.23421005852265,5699.999999999989,12566.348944259977,238.7237506119448,526.2957809600351,1.1695461799111893,1434.2913475503688,3162.071151061549,34.036686103001664,366.36784009437866,0.5179442523664503,0.6429714898471444,0.01000000022677682,51.794425236645026,0.47135534484257957,0.1675016751867772,495.7017594542588,652.4727598710768,480.83070667060144,500.0,3573.392531561712,6.083937478251755e-07,4452.099737534959,81.64146868251848,-1.297570289063299e-09,0.03061689676828435,1.297570289063299e-09,59,88.53931474685669,
450.0,450.0,fuel,True,True,upstream,upstream,258.26834260557126,258.26834260557126,0.6377808338199692,287.00137521898614,5699.999999999986,12566.34894425997,201.2683426055714,443.72074116043547,0.9860460914676343,1499.649832187353,3306.161944818812,34.03668610301089,366.3678400944779,0.6078312269108112,0.7093831843598708,0.09945489262534384,60.78312269108112,0.5548840054520559,0.21918431829866777,403.4951344968195,652.4727598710813,391.39028046197745,500.0,3545.489455154508,1.1586098480620421e-07,4452.09973753308,81.64146868250738,-2.1013145737325267e-10,0.030616896768291765,2.1013145737325267e-10,62,101.1157705783844,
450.0,450.0,fuel,True,True,high,high,258.26834246965626,258.26834246965626,0.6377808335729925,287.0013751078466,5699.999999999981,12566.348944259958,201.26834246965646,443.7207408607943,0.9860460908017651,1499.6498322069908,3306.1619448621063,34.036686102985165,366.36784009420103,0.6078312274116009,0.7093831846148739,0.09945489228257397,60.78312274116009,0.5548840057551676,0.21918431850761397,403.4951344486374,652.4727598650359,391.3902804153302,500.0,3545.4894551364355,4.120406629226636e-07,4452.099737737193,81.64146868253819,-7.426339543314953e-10,0.030616896767329742,7.426339543314953e-10,58,121.72123980522156,
450.0,500.0,fuel,True,True,high,high,218.45943826629627,218.45943826629627,0.5721293295381836,257.45819829218266,5699.999999998989,12566.34894425777,161.4594382663064,355.95713010501964,0.7910158446778214,1564.132054947662,3448.320911820136,34.036686103025374,366.36784009463383,0.6856840721004233,0.766963223776646,0.27950256486568476,68.56840721004232,0.643345074941372,0.2885203784089167,323.55046195604734,652.4727598709736,313.84394809726234,500.0000000009532,3520.8161374938595,-1.5627238099114038e-06,4452.099737528609,81.64146868248287,2.44641126800893e-09,0.030616896768307342,1.5627238099114038e-06,54,117.0780348777771,
450.0,550.0,fuel,True,True,upstream,upstream,174.86369681810663,174.86369681810663,0.5002745804152738,225.12356118687325,5700.0,12566.34894426,117.86369681810663,259.84497229417457,0.5774332717648324,1635.4616889857011,3605.5758366251125,34.036686103910725,366.3678401041637,0.7707803453714254,0.8299774310371689,0.47559305548362873,77.07803453714254,0.7399849202973101,0.38984788008078736,236.07943956254974,652.4727598859002,228.9970563162612,500.0,3493.082243685635,1.125586550188018e-06,4452.099736862445,81.6414686814283,-2.9957808733716007e-09,0.030616896771256483,2.9957808733716007e-09,98,128.63721632957458,
450.0,550.0,fuel,True,True,high,high,174.8636953789956,174.8636953789956,0.5002745778612258,225.12356003755158,5700.0,12566.34894426,117.86369537899562,259.84496912147785,0.5774332647143953,1635.4616895844342,3605.575837945093,34.036686103267,366.3678400972347,0.7707803496004126,0.8299774330569164,0.4755930568058846,77.07803496004126,0.7399849234841154,0.3898478840109197,236.07943923274487,652.4727598747182,228.9970560543587,500.0,3493.082243566465,3.2410266612714622e-06,4452.099737361232,81.64146868220031,-6.942154934241884e-09,0.030616896769044714,6.942154934241884e-09,58,106.8655333518982,
450.0,600.0,fuel,True,True,upstream,upstream,126.60218061955766,126.60218061955766,0.4208118790908284,189.36534559087278,5699.999999999998,12566.348944259997,69.60218061955767,153.4465419204864,0.34099231537885866,1715.8816012501939,3782.8713944465844,34.03668610299046,366.36784009425804,0.8647568136122268,0.8997732133156151,0.6912695405751895,86.47568136122268,0.8466765416842685,0.5532459628543909,139.37272013058043,652.4727598710779,135.19153852666963,500.0,3460.923847396331,1.6180056263692677e-06,4452.099737537395,81.64146868253196,-1.9216117308484826e-09,0.03061689676827619,1.9216117308484826e-09,73,99.68630290031433,
450.0,500.0,fuel,True,True,upstream,upstream,218.4594366909866,218.4594366909866,0.5721293266967478,257.4581970135365,5699.999999999982,12566.34894425996,161.4594366909868,355.95712663203443,0.7910158369600765,1564.132054948775,3448.32091182259,34.03668610298977,366.3678400942506,0.6856840768233898,0.7669632259216622,0.27950256615860936,68.56840768233899,0.6433450784413779,0.2885203815286117,323.5504619553349,652.4727598710721,313.84394809690275,500.0,3520.816137492898,1.9121180230285972e-06,4452.099737537639,81.64146868253269,-2.993661610273257e-09,0.030616896768275146,2.993661610273257e-09,145,265.2923743724823,
450.0,650.0,fuel,True,True,upstream,upstream,71.18155879123819,71.18155879123819,0.3298346940534829,148.42561232406732,5700.0,12566.34894426,14.181558791238182,31.26498532355036,0.06947774516344524,1813.635560976533,3998.381985429798,34.03668610301377,366.36784009450895,0.9724720585209713,0.9796201762805792,0.9373201679550162,97.24720585209712,0.9688127801213113,0.8743628081729745,28.38767565245147,652.4727598710824,27.536045384641348,500.0,3418.5905095127587,1.5861605788813904e-06,4452.099737532523,81.64146868250403,-1.668823940148556e-09,0.030616896768293773,1.668823940148556e-09,71,92.94496560096741,
450.0,600.0,fuel,True,True,high,high,126.6021812669168,126.6021812669168,0.4208118802585544,189.36534611634949,5700.0,12566.34894426,69.6021812669168,153.44654334766898,0.3409923185503755,1715.8816012502405,3782.871394446687,34.03668610306968,366.36784009511075,0.8647568116412276,0.8997732125321879,0.6912695400659417,86.47568116412276,0.8466765402572134,0.5532459601367152,139.3727201305237,652.4727598710767,135.19153852664164,500.00000000000466,3460.923847398324,1.863318175310269e-07,4452.099737521225,81.64146868243697,-2.2703394719769676e-10,0.030616896768333398,2.2703394719769676e-10,97,170.5306875705719,
450.0,650.0,fuel,True,True,high,high,71.181557740939,71.181557740939,0.32983469215784417,148.42561147102987,5700.0,12566.34894426,14.181557740938993,31.26498300803701,0.06947774001786003,1813.635560960615,3998.3819853947048,34.036686103008634,366.36784009445364,0.972472061641972,0.9796201776959275,0.9373201687900223,97.2472061641972,0.9688127824322768,0.8743628165732477,28.38767566183579,652.4727598710754,27.53604539234762,500.0,3418.5905095167523,3.927963007299695e-06,4452.099737533644,81.6414686825102,-4.085352167670919e-09,0.030616896768288947,4.085352167670919e-09,77,131.1083517074585,
450.0,700.0,fuel,True,True,high,high,54.33165634626126,54.33165634626126,0.28566569670452446,128.549563517036,5396.852628483687,11898.023391275929,0.3631300614243909,0.8005647480718358,0.0017790327734929683,1646.9794393981133,3630.968129736563,32.226487519284724,346.88302470279467,0.999,0.999,1.0,99.9,0.999158063679131,0.9962519005708699,1.3171167764561322,618.0883768365154,1.277602798653482,500.0000034337591,3295.9176866595662,5.213012627791613e-06,4452.099738028921,81.64146868250428,-3.827660410848921e-12,0.030592390337263787,6.093870614249155e-08,84,162.73936939239502,
450.0,700.0,fuel,True,True,upstream,upstream,54.331656258408636,54.331656258408636,0.2856656962595457,128.54956331679557,5396.852619755954,11898.02337203457,0.3631300608490935,0.8005647468035221,0.0017790327706744935,1646.9794368107914,3630.9681240324944,32.22648746716745,346.883024141809,0.999,0.999,1.0,99.9,0.99915806367914,0.9962519005709054,1.3171163653325695,618.0883758605777,1.2776028743741135,500.0,3295.9176828843156,-4.092726157978177e-12,4452.099737532824,81.64146868250546,5.495603971894525e-15,0.03059239033889488,4.4959591605018205e-12,134,194.34065198898315,
450.0,750.0,fuel,True,True,high,high,51.361829483663605,51.361829483663605,0.2644158692864809,118.98714117891642,5101.810483721867,11247.56680454963,0.34372464644493483,0.7577831312227102,0.001683962513828245,1455.4780905647124,3208.779923993234,30.464688068685387,327.919173244335,0.999,0.999,1.0,99.9,0.9991583591772472,0.996253037458403,1.2468580299545344,584.5819327521813,1.209452313126205,500.0000039514051,3192.3962969110084,3.5267380553705152e-06,4452.099739534798,81.64146868250386,-8.613268431822974e-11,0.030563939180170845,1.2150511563804972e-07,81,156.1359522342682,
450.0,750.0,fuel,True,True,upstream,upstream,51.36182945331934,51.36182945331934,0.26441586914427584,118.98714111492413,5101.810479470368,11247.566795176677,0.34372465861566165,0.75778315805457,0.0016839625734546,1455.4780895140639,3208.7799216769504,30.464688043297127,327.91917297105806,0.9989999999588727,0.9989999999813662,0.9999999999887377,99.89999999588727,0.9991583591467673,0.9962530373230951,1.2468581804584196,584.5819323229563,1.209452435042978,500.0,3192.396295310142,-2.7455826057121158e-08,4452.099737532784,81.6414686825053,3.0806079909240225e-11,0.03056393918910935,2.7455826057121158e-08,117,180.30217838287354,
450.0,800.0,fuel,True,True,upstream,upstream,49.017005432013285,49.017005432013285,0.24764318140583794,111.43943163262708,4868.853589016713,10733.984764578367,0.32846954184615174,0.7241513825263078,0.0016092252945029064,1304.1958337618594,2875.2596383687073,29.073621279103193,312.9458549376123,0.9989999998724329,0.9989999999293689,0.999999999961098,99.89999998724329,0.9991585669900298,0.9962537373049948,1.1916289762178678,558.0517453972714,1.1558800670540876,500.0,3110.736915785723,-1.6031071936595254e-07,4452.099738194671,81.64146868250542,6.825601195359354e-11,0.03053023795267153,1.6031071936595254e-07,93,131.34084057807922,
